Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Timestamp,Is_Land
41.5,-82.0,2,260.35,0,4.41,98.71,4.47,3.37,4.05,1.28,2025-03-07 04:53:09,True
41.5,-80.5,2,263.69,0,4.5,88.69,3.52,2.81,3.55,1.33,2025-03-07 04:53:10,True
41.5,-81.0,2,257.02,0,4.71,91.55,4.17,2.7,3.44,1.36,2025-03-07 04:53:10,True
41.5,-80.0,2,263.69,0,4.41,85.83,2.21,2.62,3.33,1.17,2025-03-07 04:53:10,True
41.5,-78.5,2,240.33,0,2.04,80.11,2.21,1.01,1.21,0.76,2025-03-07 04:53:10,True
41.5,-79.5,2,253.68,0,3.21,84.4,1.31,1.64,2.09,0.95,2025-03-07 04:53:10,True
41.5,-78.0,2,236.99,0,1.74,82.25,1.49,0.81,0.94,0.71,2025-03-07 04:53:10,True
41.5,-79.0,2,243.66,0,2.08,81.54,1.52,0.91,1.14,0.79,2025-03-07 04:53:10,True
41.5,-77.5,2,236.99,0,1.24,85.12,0.66,0.5,0.58,0.64,2025-03-07 04:53:10,True
41.5,-77.0,2,233.65,0,1,89.41,0.35,0.5,0.55,0.68,2025-03-07 04:53:10,True
41.5,-76.0,2,240.33,0,0.98,95.84,0.33,0.5,0.57,0.84,2025-03-07 04:53:11,True
41.5,-76.5,2,233.65,0,0.96,91.55,0.37,0.5,0.55,0.75,2025-03-07 04:53:11,True
41.5,-75.0,2,247,0,1.39,92.98,0.4,0.5,0.61,0.86,2025-03-07 04:53:11,True
41.5,-73.0,2,260.35,0,2.7,74.39,0.27,0.5,0.58,0.4,2025-03-07 04:53:11,True
41.5,-74.0,2,267.03,0,2.16,87.98,0.41,0.5,0.58,0.63,2025-03-07 04:53:11,True
41.5,-74.5,2,243.66,0,1.59,88.69,0.42,0.5,0.58,0.67,2025-03-07 04:53:11,True
41.5,-75.5,2,243.66,0,1.18,95.84,0.36,0.5,0.6,0.94,2025-03-07 04:53:11,True
41.5,-73.5,2,260.35,0,2.25,80.11,0.59,0.5,0.6,0.55,2025-03-07 04:53:11,True
41.5,-70.5,2,303.75,0,6.68,66.52,1.57,1.06,1.54,0.43,2025-03-07 04:54:12,True
41.5,-70.0,2,330.45,0,7.2,63.66,0.59,2.32,3.07,0.36,2025-03-07 04:54:12,True
42.0,-121.5,2,236.99,0,3.38,74.39,0.05,1.22,1.6,1.71,2025-03-07 04:54:12,True
42.0,-122.5,2,273.71,0,6,69.38,0.13,3.03,3.78,2.72,2025-03-07 04:54:12,True
41.5,-72.0,2,270.37,0,3.64,70.1,0.3,0.5,0.67,0.44,2025-03-07 04:54:12,True
42.0,-124.5,2,240.33,0,0.52,97.28,0.6,1.55,4.46,0.02,2025-03-07 04:54:12,True
42.0,-120.5,2,236.99,0,2.57,85.12,0.03,1.42,2.18,3.23,2025-03-07 04:54:12,True
41.5,-71.5,2,273.71,0,4.11,68.67,0.36,0.5,0.69,0.4,2025-03-07 04:54:12,True
42.0,-119.5,2,208.62,0,1.01,91.55,0.04,2.47,6.69,4.24,2025-03-07 04:54:12,True
42.0,-122.0,2,236.99,0,1.56,83.69,0.21,3.41,3.82,1.06,2025-03-07 04:54:12,True
42.0,-120.0,2,216.96,0,0.77,97.28,0.05,2.2,5.09,2.69,2025-03-07 04:54:12,True
41.5,-72.5,2,270.37,0,3.98,72.24,0.47,0.5,0.73,0.46,2025-03-07 04:54:12,True
41.5,-71.0,2,293.73,0,6.77,67.23,0.83,0.68,1.11,0.48,2025-03-07 04:54:12,True
42.0,-118.0,2,216.96,0,0.6,88.69,0.1,2.16,5.61,2.63,2025-03-07 04:54:12,True
42.0,-124.0,2,236.99,0,0.72,72.24,0.08,2.11,2.73,0.17,2025-03-07 04:54:12,True
42.0,-121.0,2,220.3,0,0.88,94.41,0.05,1.09,1.52,1.3,2025-03-07 04:54:12,True
42.0,-119.0,2,220.3,0,0.64,91.55,0.06,2.45,7.27,3.17,2025-03-07 04:54:12,True
42.0,-123.5,2,257.02,0,1.95,70.81,0.09,2.78,3.35,0.48,2025-03-07 04:54:12,True
42.0,-123.0,2,250.34,0,2.55,63.66,0.13,3.01,3.78,1.9,2025-03-07 04:54:12,True
42.0,-118.5,2,223.64,0,0.68,91.55,0.05,2.23,7.02,3.26,2025-03-07 04:54:12,True
42.0,-115.5,3,208.62,0,0.5,100.14,0.07,1.46,2.99,1.82,2025-03-07 04:54:13,True
42.0,-117.5,2,213.62,0,0.57,88.69,0.09,2.03,5.99,1.92,2025-03-07 04:54:13,True
42.0,-117.0,2,220.3,0,0.55,94.41,0.02,1.74,5.8,1.95,2025-03-07 04:54:13,True
42.0,-110.5,2,220.3,0,0.92,98.71,0.29,1.89,3.07,1.19,2025-03-07 04:54:13,True
42.0,-113.0,3,216.96,0,0.91,100.14,0.01,0.56,0.99,1.35,2025-03-07 04:54:13,True
42.0,-115.0,2,201.94,0,0.54,95.84,0.05,1.15,2.96,1.66,2025-03-07 04:54:13,True
42.0,-111.5,2,226.97,0,2.42,82.97,0.07,3.04,3.25,3.48,2025-03-07 04:54:13,True
42.0,-112.5,2,216.96,0,1.02,98.71,0.01,0.5,0.7,1.5,2025-03-07 04:54:13,True
42.0,-116.0,2,208.62,0,0.55,98.71,0.08,1.79,3.37,2.09,2025-03-07 04:54:13,True
42.0,-114.0,2,216.96,0,1.25,90.84,0.02,0.72,1.21,3.64,2025-03-07 04:54:13,True
42.0,-112.0,2,257.02,0,4.46,94.41,0.06,2.95,3.02,2.53,2025-03-07 04:54:13,True
42.0,-116.5,2,210.29,0,0.61,94.41,0.04,1.88,6.52,2.5,2025-03-07 04:54:13,True
42.0,-114.5,2,208.62,0,0.64,97.28,0.04,0.93,2.61,1.71,2025-03-07 04:54:13,True
42.0,-111.0,3,223.64,0,0.96,100.14,0.48,1.66,2.26,0.9,2025-03-07 04:54:13,True
42.0,-113.5,2,208.62,0,0.54,98.71,0.01,0.5,0.55,1.49,2025-03-07 04:54:13,True
42.0,-109.0,3,216.96,0,0.72,101.57,0.12,1.4,1.84,0.78,2025-03-07 04:54:13,True
42.0,-109.5,3,216.96,0,0.7,103,0.11,1.49,2.46,0.84,2025-03-07 04:54:13,True
42.0,-108.5,2,210.29,0,0.77,95.84,0.14,1.15,1.82,0.82,2025-03-07 04:54:13,True
42.0,-108.0,2,216.96,0,1.24,83.69,0.33,1.14,1.48,1.63,2025-03-07 04:54:13,True
42.0,-110.0,3,216.96,0,0.68,103,0.14,1.64,2.9,0.9,2025-03-07 04:54:13,True
42.0,-106.5,2,223.64,0,2.1,80.82,0.78,0.86,1.59,1.84,2025-03-07 04:54:14,True
42.0,-107.5,2,223.64,0,1.86,82.25,0.57,1.35,1.55,2.53,2025-03-07 04:54:14,True
42.0,-103.5,2,230.31,0,1.17,80.11,0.21,1.71,1.78,1.33,2025-03-07 04:54:14,True
42.0,-103.0,2,230.31,0,1.13,82.97,0.12,1.88,1.98,1.36,2025-03-07 04:54:14,True
42.0,-106.0,2,213.62,0,2.64,76.53,3.37,0.56,0.92,1.19,2025-03-07 04:54:14,True
42.0,-104.5,2,230.31,0,1.2,82.97,0.13,1.01,1.27,1.43,2025-03-07 04:54:14,True
42.0,-102.0,2,230.31,0,0.86,87.98,0.11,2.01,2.01,0.93,2025-03-07 04:54:14,True
42.0,-101.5,2,233.65,0,0.95,87.26,0.13,2.5,2.51,1.08,2025-03-07 04:54:14,True
42.0,-107.0,2,230.31,0,2.74,77.96,0.49,1.75,2.26,3.42,2025-03-07 04:54:14,True
42.0,-105.5,2,220.3,0,3.56,75.82,6.8,0.68,0.75,1.03,2025-03-07 04:54:14,True
42.0,-100.0,2,240.33,0,0.89,91.55,0.17,2.78,2.79,1.35,2025-03-07 04:54:14,True
42.0,-101.0,2,236.99,0,1.07,87.26,0.14,3.2,3.27,1.2,2025-03-07 04:54:14,True
42.0,-104.0,2,233.65,0,1.22,80.11,0.12,1.37,1.49,1.33,2025-03-07 04:54:14,True
42.0,-99.5,2,243.66,0,1.07,89.41,0.18,3.17,3.19,1.2,2025-03-07 04:54:14,True
42.0,-100.5,2,236.99,0,0.94,90.12,0.16,3.04,3.13,1.22,2025-03-07 04:54:14,True
42.0,-105.0,2,226.97,0,2.91,79.39,6.91,0.85,1.13,1.36,2025-03-07 04:54:14,True
42.0,-102.5,2,230.31,0,0.95,86.55,0.1,1.73,1.74,1.17,2025-03-07 04:54:14,True
42.0,-98.5,2,263.69,0,2.44,85.12,0.24,4.71,4.78,1.74,2025-03-07 04:54:14,True
42.0,-98.0,2,260.35,0,1.84,90.84,0.23,3.96,4.06,1.49,2025-03-07 04:54:14,True
42.0,-97.5,2,270.37,0,2.66,86.55,0.27,5.47,5.63,1.69,2025-03-07 04:54:14,True
42.0,-96.5,2,447.27,0,23.65,35.76,0.51,18.04,18.31,2.69,2025-03-07 04:54:15,True
42.0,-89.5,2,317.1,0,10.11,76.53,1.13,9.35,10.23,9.63,2025-03-07 04:54:15,True
42.0,-92.5,2,277.04,0,4.11,92.98,0.35,6.98,7.21,2.6,2025-03-07 04:54:15,True
42.0,-92.0,2,283.72,0,4.84,84.4,0.33,6.71,7.07,4.62,2025-03-07 04:54:15,True
42.0,-96.0,2,367.17,0,12.68,52.93,0.43,16.34,16.56,1.47,2025-03-07 04:54:15,True
42.0,-94.0,2,307.08,0,6.6,80.11,0.43,9.97,10.32,1.76,2025-03-07 04:54:15,True
42.0,-90.5,2,307.08,0,8.31,72.96,0.51,6.79,7.78,10.89,2025-03-07 04:54:15,True
42.0,-91.5,2,303.75,0,8.4,75.82,0.79,7.48,8.22,5.89,2025-03-07 04:54:15,True
42.0,-93.5,2,303.75,0,8.31,82.25,0.6,8.79,9.35,1.58,2025-03-07 04:54:15,True
42.0,-90.0,2,347.14,0,15.42,62.94,0.77,10,11.19,9.88,2025-03-07 04:54:15,True
42.0,-91.0,2,300.41,0,7.03,75.82,1.24,7.32,8.18,10.51,2025-03-07 04:54:15,True
42.0,-88.5,2,320.44,0,9.6,73.67,0.35,8.05,8.87,12.92,2025-03-07 04:54:15,True
42.0,-89.0,2,317.1,0,9.6,75.1,0.49,9.29,10.09,8.49,2025-03-07 04:54:15,True
42.0,-95.0,2,307.08,0,7.8,85.12,0.86,11.25,11.61,12.54,2025-03-07 04:54:15,True
42.0,-94.5,2,320.44,0,8.23,78.68,0.59,12.12,12.55,8.99,2025-03-07 04:54:15,True
42.0,-88.0,2,387.19,0,29.13,57.22,1.65,10.35,13.57,7.6,2025-03-07 04:54:15,True
42.0,-95.5,2,340.46,0,10.97,66.52,0.7,14.31,14.6,6.02,2025-03-07 04:54:15,True
42.0,-97.0,2,360.49,0,11.65,53.64,0.6,12.55,12.85,3.64,2025-03-07 04:54:15,True
42.0,-93.0,2,300.41,0,6.77,87.98,0.41,8.6,9.12,1.93,2025-03-07 04:54:15,True
42.0,-87.5,2,547.41,0.12,69.23,26.82,6.32,18.29,24.85,6.46,2025-03-07 04:54:15,True
42.0,-87.0,2,453.95,0,46.61,46.49,6.97,14.32,19.23,3.29,2025-03-07 04:54:16,True
42.0,-81.0,2,273.71,0,6.34,86.55,3.22,3.23,4.22,1.76,2025-03-07 04:54:16,True
42.0,-83.5,2,273.71,0,4.07,95.84,1.82,5.25,5.99,3.14,2025-03-07 04:54:16,True
42.0,-85.0,2,270.37,0,3.81,94.41,1.09,4.8,5.8,4.81,2025-03-07 04:54:16,True
42.0,-80.0,2,253.68,0,3.47,82.97,3.19,1.34,1.79,1.33,2025-03-07 04:54:16,True
42.0,-86.0,2,280.38,0,6.17,90.84,0.92,5.12,6.23,4.43,2025-03-07 04:54:16,True
42.0,-83.0,2,273.71,0,4.88,98.71,1.71,4.25,5.48,2.34,2025-03-07 04:54:16,True
42.0,-85.5,2,277.04,0,4.76,92.98,0.63,4.45,5.75,5.19,2025-03-07 04:54:16,True
42.0,-81.5,2,283.72,0,9.25,88.69,5.66,4.13,5.5,2.15,2025-03-07 04:54:16,True
42.0,-82.0,2,280.38,0,8.31,92.98,5.48,3.8,5.27,2.41,2025-03-07 04:54:16,True
42.0,-82.5,2,273.71,0,6.43,97.28,3.67,3.76,5,2.53,2025-03-07 04:54:16,True
42.0,-79.5,2,247,0,3,80.82,3.31,1.23,1.54,1.35,2025-03-07 04:54:17,True
42.0,-80.5,2,263.69,0,4.03,87.26,2.41,1.9,2.46,1.33,2025-03-07 04:54:16,True
42.0,-86.5,2,350.48,0,21.94,71.53,3.79,10.5,13,2.06,2025-03-07 04:54:16,True
42.0,-79.0,2,243.66,0,2.57,78.68,2.27,1.18,1.41,1.22,2025-03-07 04:54:17,True
42.0,-78.5,2,243.66,0,1.99,80.82,1.24,0.95,1.12,1.05,2025-03-07 04:54:16,True
42.0,-84.5,2,263.69,0,3.64,94.41,1.86,5.03,5.73,3.74,2025-03-07 04:54:16,True
42.0,-78.0,2,236.99,0,1.37,83.69,0.6,0.5,0.59,0.92,2025-03-07 04:54:17,True
42.0,-84.0,2,270.37,0,4.16,94.41,2.35,5.6,6.25,3.2,2025-03-07 04:54:17,True
42.0,-77.5,2,233.65,0,1.36,83.69,0.55,0.5,0.56,0.93,2025-03-07 04:54:17,True
42.0,-72.0,2,270.37,0,3.9,69.38,0.51,0.5,0.66,0.45,2025-03-07 04:46:02,True
42.0,-77.0,2,236.99,0,1.18,90.12,0.4,0.5,0.58,0.93,2025-03-07 04:54:18,True
42.0,-75.0,2,247,0,2.01,88.69,0.6,0.5,0.57,0.59,2025-03-07 04:54:18,True
42.0,-76.5,2,240.33,0,1.18,92.98,0.38,0.5,0.61,1,2025-03-07 04:54:18,True
42.0,-76.0,2,247,0,1.52,92.98,0.51,0.5,0.65,1.11,2025-03-07 04:54:18,True
42.0,-71.5,2,273.71,0,4.11,68.67,0.28,0.5,0.65,0.37,2025-03-07 04:54:18,True
42.0,-73.5,2,267.03,0,3,80.11,0.39,0.5,0.55,0.48,2025-03-07 04:54:18,True
42.0,-74.5,2,247,0,2.04,87.98,0.51,0.5,0.55,0.43,2025-03-07 04:54:18,True
42.0,-72.5,2,273.71,0,4.46,72.24,0.4,0.5,0.75,0.4,2025-03-07 04:54:18,True
42.0,-70.0,2,333.79,0,10.11,62.23,1.21,2.99,3.87,0.45,2025-03-07 04:54:18,True
42.0,-75.5,2,250.34,0,1.84,92.98,0.6,0.5,0.64,0.9,2025-03-07 04:54:18,True
42.0,-74.0,2,260.35,0,2.36,85.12,0.36,0.5,0.54,0.42,2025-03-07 04:54:18,True
42.0,-73.0,2,257.02,0,2.87,75.1,0.32,0.5,0.53,0.29,2025-03-07 04:54:18,True
42.0,-70.5,2,313.76,0,7.03,68.67,0.59,1.24,1.83,0.45,2025-03-07 04:54:18,True
42.5,-124.5,2,240.33,0,0.53,91.55,0.51,1.47,4.34,0.03,2025-03-07 04:54:18,True
42.0,-71.0,2,290.39,0,5.4,68.67,0.31,0.56,1.07,0.36,2025-03-07 04:54:18,True
42.5,-124.0,2,233.65,0,0.88,75.82,0.16,1.72,3.55,0.09,2025-03-07 04:54:18,True
42.5,-123.5,2,233.65,0,1.22,60.08,0.05,2.38,3.57,0.14,2025-03-07 04:54:18,True
42.5,-123.0,2,260.35,0,2.91,72.96,0.09,3.39,4.02,0.71,2025-03-07 04:54:18,True
42.5,-122.5,2,260.35,0,3.13,63.66,0.06,3.22,3.77,0.74,2025-03-07 04:54:18,True
42.5,-122.0,2,233.65,0,2.27,78.68,0.09,2.26,2.56,2.79,2025-03-07 04:54:19,True
42.5,-120.0,2,220.3,0,1.25,94.41,0.04,2.34,7.2,5.26,2025-03-07 04:54:19,True
42.5,-121.5,2,226.97,0,1.56,84.4,0.09,1.34,1.61,1.25,2025-03-07 04:54:19,True
42.5,-120.5,2,223.64,0,1.82,87.98,0.04,1.79,3.89,3.48,2025-03-07 04:54:19,True
42.5,-121.0,2,223.64,0,1.67,85.83,0.03,1.09,1.37,1.96,2025-03-07 04:54:19,True
42.5,-119.5,2,216.96,0,1.2,90.12,0.04,2.33,6.95,4.94,2025-03-07 04:54:19,True
42.5,-118.0,2,220.3,0,0.68,90.12,0.18,1.53,4.7,1.85,2025-03-07 04:54:19,True
42.5,-115.0,2,220.3,0,1.14,94.41,0.05,0.88,3.51,2.44,2025-03-07 04:54:19,True
42.5,-117.5,2,226.97,0,0.72,94.41,0.07,1.41,4.82,1.9,2025-03-07 04:54:19,True
42.5,-115.5,3,223.64,0,0.7,103,0.09,1.58,3.67,1.63,2025-03-07 04:54:19,True
42.5,-118.5,2,213.62,0,0.6,87.26,0.06,1.24,2.95,2.31,2025-03-07 04:54:19,True
42.5,-117.0,2,210.29,0,0.68,89.41,0.04,1.61,4.21,2.28,2025-03-07 04:54:19,True
42.5,-116.0,3,220.3,0,0.53,103,0.09,1.57,2.73,1.49,2025-03-07 04:54:19,True
42.5,-114.5,2,303.75,0,9,60.8,0.02,1.9,3.21,6.78,2025-03-07 04:54:19,True
42.5,-116.5,2,213.62,0,0.54,95.84,0.08,1.53,2,1.58,2025-03-07 04:54:19,True
42.5,-114.0,2,277.04,0,7.28,69.38,0.02,2.74,3.17,10.01,2025-03-07 04:54:19,True
42.5,-113.5,2,287.06,0,6.94,72.96,0.04,3.01,3.26,7.6,2025-03-07 04:54:19,True
42.5,-119.0,2,220.3,0,0.74,91.55,0.04,1.56,5.74,3.17,2025-03-07 04:54:19,True
42.5,-113.0,2,247,0,3.47,83.69,0.02,2.99,3.94,3.77,2025-03-07 04:54:19,True
42.5,-112.5,2,213.62,0,1.01,98.71,0.01,0.5,1.18,1.77,2025-03-07 04:54:19,True
42.5,-112.0,2,220.3,0,1.76,94.41,0.12,0.5,0.62,1.6,2025-03-07 04:54:20,True
42.5,-111.5,2,230.31,0,1.71,91.55,0.02,0.5,0.53,1.44,2025-03-07 04:54:20,True
42.5,-110.5,2,210.29,0,0.64,91.55,0.09,1.66,2.12,0.97,2025-03-07 04:54:20,True
42.5,-109.5,2,210.29,0,1.44,92.98,0.08,1.12,1.67,4.88,2025-03-07 04:54:20,True
42.5,-110.0,2,220.3,0,1.1,98.71,0.12,1.27,1.78,3.26,2025-03-07 04:54:20,True
42.5,-111.0,2,210.29,0,0.78,91.55,0.09,1.36,1.5,0.76,2025-03-07 04:54:20,True
42.5,-107.5,2,220.3,0,0.89,88.69,0.22,1.07,1.37,0.98,2025-03-07 04:54:20,True
42.5,-109.0,2,200.27,0,0.49,94.41,0.08,1.02,1.11,0.47,2025-03-07 04:54:20,True
42.5,-106.5,2,223.64,0,2.29,80.11,1.91,0.94,1.22,1.5,2025-03-07 04:54:20,True
42.5,-104.5,2,216.96,0,0.88,84.4,0.09,1.01,1.02,1.35,2025-03-07 04:54:20,True
42.5,-105.5,2,223.64,0,0.92,83.69,0.09,0.74,0.89,1.27,2025-03-07 04:54:20,True
42.5,-106.0,2,211.95,0,1.18,77.25,0.37,0.72,0.82,1.17,2025-03-07 04:54:20,True
42.5,-108.5,2,213.62,0,0.99,95.84,0.09,0.91,1.07,1.24,2025-03-07 04:54:20,True
42.5,-108.0,2,211.95,0,1,90.12,0.21,0.86,1.2,1.24,2025-03-07 04:54:20,True
42.5,-107.0,2,220.3,0,1.41,82.97,1.1,1.12,1.49,1.27,2025-03-07 04:54:20,True
42.5,-105.0,2,220.3,0,0.87,84.4,0.07,0.86,0.93,1.24,2025-03-07 04:54:20,True
42.5,-103.5,2,220.3,0,1.02,85.12,0.11,0.72,0.73,1.28,2025-03-07 04:54:20,True
42.5,-104.0,2,220.3,0,0.92,85.83,0.11,0.92,0.93,1.19,2025-03-07 04:54:20,True
42.5,-103.0,2,226.97,0,1.06,85.12,0.13,0.64,0.66,1.22,2025-03-07 04:54:20,True
42.5,-102.5,2,226.97,0,1.06,87.26,0.13,0.8,0.83,1.24,2025-03-07 04:54:20,True
42.5,-102.0,2,226.97,0,0.89,87.98,0.16,1.51,1.52,1.17,2025-03-07 04:54:21,True
42.5,-101.5,2,230.31,0,0.9,90.12,0.17,2.07,2.08,1.17,2025-03-07 04:54:21,True
42.5,-100.5,2,240.33,0,1.05,91.55,0.18,2.77,2.77,1.19,2025-03-07 04:54:21,True
42.5,-100.0,2,247,0,1.27,90.12,0.14,2.98,2.99,1.31,2025-03-07 04:54:21,True
42.5,-101.0,2,236.99,0,1,91.55,0.21,2.78,2.79,1.25,2025-03-07 04:54:21,True
42.5,-99.5,2,250.34,0,1.3,91.55,0.15,3.35,3.36,1.43,2025-03-07 04:54:21,True
42.5,-97.5,2,310.42,0,6.08,65.8,0.12,8.67,9.02,2.85,2025-03-07 04:54:21,True
42.5,-98.0,2,290.39,0,4.58,71.53,0.12,6.04,6.23,2.38,2025-03-07 04:54:21,True
42.5,-96.5,2,410.56,0,21.76,45.78,0.76,13.99,14.82,3.55,2025-03-07 04:54:21,True
42.5,-94.0,2,363.83,0,11.31,76.53,1.19,23.77,24.67,14.44,2025-03-07 04:54:21,True
42.5,-95.0,3,440.6,0,18.34,50.78,0.63,32.19,33.52,17.23,2025-03-07 04:54:21,True
42.5,-98.5,2,270.37,0,2.83,85.12,0.16,5.6,5.67,2.66,2025-03-07 04:54:21,True
42.5,-94.5,3,410.56,0,15.08,65.09,0.59,30.1,31.34,14.95,2025-03-07 04:54:21,True
42.5,-96.0,2,447.27,0,19.54,34.69,1.25,22.07,23.13,4.88,2025-03-07 04:54:21,True
42.5,-95.5,3,433.92,0,16.62,48.64,0.67,29.22,29.78,4.05,2025-03-07 04:54:21,True
42.5,-99.0,2,260.35,0,2.01,89.41,0.18,4.9,4.94,2.12,2025-03-07 04:54:21,True
42.5,-93.5,2,323.77,0,7.2,89.41,0.65,18.95,19.86,12.92,2025-03-07 04:54:21,True
42.5,-97.0,2,330.45,0,8.14,62.23,0.11,10.6,11.11,3.67,2025-03-07 04:54:21,True
42.5,-92.5,2,330.45,0,9,78.68,0.44,16.42,17.65,3.99,2025-03-07 04:54:21,True
42.5,-93.0,2,303.75,0,6.43,92.98,0.57,15.03,15.92,8.23,2025-03-07 04:54:21,True
42.5,-92.0,2,313.76,0,8.57,74.39,0.38,8.4,9.22,7.09,2025-03-07 04:54:22,True
42.5,-91.5,2,307.08,0,7.71,72.24,0.16,6.69,7.61,10.01,2025-03-07 04:54:22,True
42.5,-91.0,2,303.75,0,7.03,72.24,0.1,7.33,8.16,11.02,2025-03-07 04:54:22,True
42.5,-90.0,2,287.06,0,5.4,82.25,0.33,6.65,7.15,8.11,2025-03-07 04:54:22,True
42.5,-87.5,2,313.76,0,11.48,79.39,1.13,7,9.09,4.37,2025-03-07 04:54:22,True
42.5,-89.5,2,290.39,0,5.44,79.39,0.23,6.84,7.37,11.02,2025-03-07 04:54:22,True
42.5,-88.0,2,310.42,0,9.6,76.53,0.56,6.98,8.39,7.98,2025-03-07 04:54:22,True
42.5,-87.0,2,277.04,0,7.28,92.98,2.95,5.22,6.32,2.25,2025-03-07 04:54:22,True
42.5,-85.5,2,257.02,0,3.26,98.71,1.46,3.55,4.74,5.83,2025-03-07 04:54:22,True
42.5,-86.5,3,260.35,0,4.03,103,2.83,4,4.56,1.76,2025-03-07 04:54:22,True
42.5,-84.0,2,270.37,0,4.33,98.71,2.92,4.86,5.84,3.45,2025-03-07 04:54:22,True
42.5,-88.5,2,313.76,0,9.6,74.39,0.48,6.9,7.68,10.39,2025-03-07 04:54:22,True
42.5,-84.5,2,270.37,0,4.24,94.41,1.86,5.1,6.23,4.75,2025-03-07 04:54:22,True
42.5,-86.0,3,250.34,0,2.53,103,1.51,2.99,3.62,2.25,2025-03-07 04:54:22,True
42.5,-85.0,2,267.03,0,3.81,94.41,1.68,4.99,6.09,5,2025-03-07 04:54:22,True
42.5,-90.5,2,307.08,0,7.8,71.53,0.28,7.25,8.02,9.37,2025-03-07 04:54:22,True
42.5,-83.5,3,270.37,0,4.33,101.57,3.07,5.05,5.93,2.66,2025-03-07 04:54:22,True
42.5,-89.0,2,313.76,0,8.91,69.38,0.3,6.93,7.82,11.91,2025-03-07 04:54:22,True
42.5,-83.0,2,280.38,0,7.2,95.84,3.04,4.97,6.29,2.38,2025-03-07 04:54:22,True
42.5,-82.5,2,273.71,0,5.1,94.41,2.03,3.86,4.88,2.98,2025-03-07 04:54:23,True
42.5,-80.0,2,253.68,0,2.66,82.97,1.1,0.75,1.06,2.53,2025-03-07 04:57:31,True
42.5,-72.5,2,253.68,0,2.36,72.24,0.23,0.5,0.54,0.22,2025-03-07 04:57:31,True
42.5,-80.5,2,253.68,0,2.21,83.69,0.81,0.88,1.16,2.28,2025-03-07 04:57:31,True
42.5,-81.0,2,260.35,0,3.73,82.25,2.12,1.18,1.67,2.98,2025-03-07 04:57:31,True
42.5,-81.5,2,267.03,0,6.34,82.25,8.46,1.47,2.12,4.05,2025-03-07 04:57:31,True
42.5,-75.5,2,247,0,2.23,90.12,0.68,0.5,0.58,0.44,2025-03-07 04:57:31,True
42.5,-79.5,2,253.68,0,3.64,81.54,1.65,0.67,0.95,2.28,2025-03-07 04:57:31,True
42.5,-78.0,2,243.66,0,1.82,86.55,0.66,0.5,0.71,1.85,2025-03-07 04:57:31,True
42.5,-78.5,2,243.66,0,1.97,81.54,0.75,0.5,0.71,1.65,2025-03-07 04:57:31,True
42.5,-76.5,2,250.34,0,2.55,92.98,1.03,0.56,0.73,1.03,2025-03-07 04:57:31,True
42.5,-74.5,2,247,0,1.71,86.55,0.3,0.5,0.52,0.28,2025-03-07 04:57:31,True
42.5,-79.0,2,247,0,2.46,81.54,1.1,0.5,0.69,1.81,2025-03-07 04:57:31,True
42.5,-75.0,2,247,0,1.78,90.12,0.4,0.5,0.54,0.33,2025-03-07 04:57:31,True
42.5,-73.5,2,267.03,0,3.17,81.54,0.51,0.5,0.57,0.33,2025-03-07 04:57:31,True
42.5,-76.0,2,250.34,0,2.61,90.84,0.93,0.55,0.67,0.57,2025-03-07 04:57:31,True
42.5,-77.5,2,247,0,2.06,89.41,0.81,0.54,0.75,1.66,2025-03-07 04:57:31,True
42.5,-73.0,2,260.35,0,2.25,76.53,0.24,0.5,0.53,0.2,2025-03-07 04:57:31,True
42.5,-77.0,2,250.34,0,2.14,91.55,0.79,0.52,0.7,1.35,2025-03-07 04:57:31,True
42.5,-74.0,2,243.66,0,1.63,80.11,0.23,0.5,0.53,0.27,2025-03-07 04:57:31,True
42.5,-70.5,2,307.08,0,4.76,71.53,0.49,0.97,1.31,0.33,2025-03-07 04:57:33,True
42.5,-71.0,2,290.39,0,4.63,69.38,0.44,0.58,0.96,0.31,2025-03-07 04:57:33,True
42.5,-71.5,2,273.71,0,3.21,69.38,0.22,0.5,0.57,0.28,2025-03-07 04:57:33,True
43.0,-124.0,2,236.99,0,1.59,65.8,0.14,1.83,4.13,0.41,2025-03-07 04:57:33,True
42.5,-72.0,2,273.71,0,2.91,71.53,0.28,0.5,0.55,0.3,2025-03-07 04:57:33,True
43.0,-118.5,2,223.64,0,0.9,86.55,0.08,1.11,3.21,3.07,2025-03-07 04:57:33,True
43.0,-118.0,2,226.97,0,0.88,91.55,0.18,1.35,2.81,1.98,2025-03-07 04:57:33,True
43.0,-121.5,2,226.97,0,1.71,82.97,0.16,2.28,2.61,1.95,2025-03-07 04:57:33,True
43.0,-117.5,2,220.3,0,0.77,87.98,0.03,1.4,3.88,2,2025-03-07 04:57:33,True
43.0,-120.0,2,223.64,0,1.84,90.84,0.03,2.23,7.42,6.4,2025-03-07 04:57:33,True
43.0,-122.5,2,250.34,0,2.36,62.94,0.15,2.9,3.39,1.19,2025-03-07 04:57:33,True
43.0,-120.5,2,230.31,0,1.89,87.98,0.04,1.74,5.31,3.36,2025-03-07 04:57:33,True
43.0,-123.5,2,236.99,0,1.67,64.37,0.08,2.04,3.39,0.28,2025-03-07 04:57:33,True
